"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"40805","Lives of the Writers: Comedies, Tragedies (and What the Neighbors Thought)","Short biographies of 20 classic writers are arranged in chronological order and address highlights from each author’s career as well as interesting idiosyncrasies that make the reading fun. Each biography is paired with a caricature that places the author in costume next to objects that relate to the historical period in which he or she lived.","Harcourt Brace","1994",,,"Kathleen Krull","Kathryn Hewitt","9 thru 12","English","Biography/Autobiography, Narrative Nonfiction, Nonfiction",,"Multicultural","English-Language Arts/General, Theatre","English-Language Arts/General , English-Language Arts/Literary Elements, English-Language Arts/Writing",,
"16306","Living in Space","Covers living in space from science fiction to the International Space Station. Current through the late 1990s, it examines the successes and disasters of space travel and what living conditions will be like on future space stations. Color photographs and illustrations accompany the text.","Firefly Publications","2000",,,"Giovanni Caprara",,"9 thru 12","English","Nonfiction",,,"Earth Science","Science","ES 9-12.1, ES 9-12.2",
"39550","Lizzie Bright and the Buckminster Boy","This story revolves around the forbidden friendship and struggles of two coming-of-age protagonists: Lizzie, an island girl, and Turner, a mainlander, who even defy nature to preserve the bond that exists between them. The author parallels the imagery of glorious landscapes alongside of the divisive and sinister acts of the supporting cast. Metaphors sprinkled throughout the book elicit memorable comparisons between whales and freedom and Darwin and knowledge. Based on the actual 1912 destruction of an island settled by former Civil War slaves, this powerful novel sends a strong message of the hope and despair that has existed between races. Pair it with WITNESS by Karen Hesse.","Yearling Book","2006","2004",,"Gary D. Schmidt",,"6 thru 8, 9 thru 12","English","Historical Fiction",,"Black/African American","English-Language Arts/General","History/Social Science, English-Language Arts/Literary Elements, English-Language Arts/Vocabulary",,"Michael L. Printz Honor, Newbery Honor"
"2080","Lluvia de Oro (Rain of Gold)","The parallel stories of two families in two countries, Mexico and the United States, are woven together in this historical novel. The reader experiences the Mexican Revolution, immigration to the United States, migrant camps, and prohibition. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child. California author.","Delta","1996",,,"Victor Villasenor",,"9 thru 12","Spanish","Biography/Autobiography, Nonfiction",,"Latino/Latino American","American History, Diversity, Immigration/Migration, International Studies/World History","History/Social Science, World Language, English-Language Arts/Writing","Not Applicable, HSS 10.6, HSS 11.8",
"39906","Lockdown","In this gritty novel, fourteen-year-old Reese is incarcerated at Progress, a facility for juvenile offenders. He fears that his life is headed in the wrong direction, but he hopes for a second chance—and he just might get it with the help of an unlikely friend with a harrowing past. This thoughtful book deals with the question of how to escape the cycle of violence and crime that plagues many of today’s inner-city youths.","HarperCollins","2010",,,"Walter Dean Myers",,"9 thru 12","English","Fiction, Realistic Fiction",,"Black/African American","Diversity, English-Language Arts/General","English-Language Arts/General , Literacy/Motivation",,"Coretta Scott King Author Honor"
"41519","Lockdown","Reese is serving time at a juvenile detention facility, and he gets a lesson in making it through hard times from an unlikely friend with a harrowing past. ","Amistad","2010",,,"Walter Dean Myers",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,"National Book Award"
"16772","Locust: The Devastating Rise and Mysterious Disappearance of the Insect That Shaped the American Frontier","Lockwood, a long-time bug fancier, presents the mystery of the locust plagues that occurred 100 hundred years ago and the locust's are now extinct in North America. His descriptions of the black clouds that descended over the United States, eating half of its agricultural produce, will give any reader a creepy-crawly feeling. Science and historical fact meld into a fascinating tale.","Basic Books","2004",,,"Jeffery A. Lockwood",,"9 thru 12","English","Nonfiction",,,"Earth Science, Life Science (Biology)","History/Social Science, Science","Bio/LS 9-12.6, Bio/LS 9-12.7, ES 9-12.6",
"40852","Lone Ranger and Tonto Fistfight in Heaven, The","Victor, an Indian on the Spokane Reservation, is strongly aware of Native American traditions but wonders whether his ancestors view today’s Indians with sympathy or disgust. These 22 linked tales are narrated by characters who were raised on humiliation and government-issued cheese yet are filled with passion, affection, and dreams. The movie “Smoke Signals” was based on this book. Readers who are interested in Native American history or diversity would find this winner of multiple book awards appealing. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Grove Press","2005","1993",,"Sherman Alexie",,"9 thru 12","English","Fiction, Humor, Short Story",,"Native American","Alcohol, Tobacco, and Other Drugs, Diversity, English-Language Arts/General, Ethnic Studies, Growth, Development, and Sexual Health, Mental, Emotional, and Social Health, Psychology/Sociology, Religion/Spirituality","English-Language Arts/General , English-Language Arts/Literary Elements",,
"39537","Long Night of Leo and Bree, The","Leo cracks emotionally on the first anniversary of his sister's murder. But when he kidnaps Bree, he finds a companion with whom he can explore life-affirming questions. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Simon & Schuster","2003","1985",,"Ellen Wittlinger",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,
"2559","Long Road Home: A Story of War and Family, The","Chronicles the events of a vicious surprise attack on American troops in April 2004 in Sadr City, Iraq. The narrative offers personal perspectives of the war in Iraq, including the views of a female war correspondent, the soldiers under siege and the rescue troops, and their families.","Putnam","2007",,,"Martha Raddatz",,"9 thru 12","English","Nonfiction",,,"American History, Global Historical Events and Figures, War, Women’s Studies","History/Social Science","HSS 11.9",
"37320","Long Way From Chicago: A Novel in Stories, A ","A boy recounts his annual summer trips with his sister to rural Illinois to visit their larger-than-life grandmother during the Great Depression. Each chapter revisits an adventure or awareness experienced during a memorable year.","Dial Books","2004","1998",,"Richard Peck",,"3 thru 5, 6 thru 8, 9 thru 12","English","Fiction, Historical Fiction, Humor","Read Aloud, Struggling Reader",,"American History, English-Language Arts/General, Women’s Studies","History/Social Science","HSS 11.6","Newbery Honor"
"1887","Long Way Gone: Memoirs of a Boy Soldier, A","Ishmael Beah describes his experiences of being driven from his home by war in Sierra Leone and picked up by the government army at the age of thirteen. He served as a soldier for three years, was removed from fighting by UNICEF, and eventually emigrated to the United States.","Farrar, Straus and Giroux","2007",,,"Ishmael Beah",,"9 thru 12","English","Biography/Autobiography, Narrative Nonfiction, Nonfiction",,"African","Diversity, Global Historical Events and Figures, Government and Politics, Immigration/Migration, Lifestyles Around the World, War, World Cultures: Perspectives, Practices, and Products","History/Social Science","HSS 10.9","Alex Award"
"15148","Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time ","John Harrison's seventeenth-century solution to the persistent problem of measuring space and time while navigating the circumference of the globe was precipitated by a contest. Sobel's book recounts the historic mariners' problem, how the contest was devised, and the solutions put forth, including Harrison's.","Walker and Company","1995",,,"Dava Sobel",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,,"Earth Science","History/Social Science, Mathematics, Science","I & E 9-12.1",
"39021","Look Homeward, Angel","This American novel is set in North Carolina in the early twentieth century. The story of Eugene Grant is an autobiography of the author himself as a young man, wishing to leave his small town and turbulent family life.","Scribner","1997","1929",,"Thomas Wolfe",,"9 thru 12","English","Fiction","Classic",,"English-Language Arts/General","English-Language Arts/General ",,
"41011","Look Me in the Eye: My Life with Asperger’s     ","Ever since he was young, John Robison longed to connect with other people. But by the time he was a teenager, his odd habits had earned him the label “social deviant.” It was not until he was forty years old that he was diagnosed with a form of autism called Asperger’s syndrome. That understanding transformed the way he saw himself and the world. This coming-of-age story is inspiring and enlightening.","Three Rivers Press","2008",,,"John Elder Robison",,"9 thru 12","English","Biography/Autobiography, Nonfiction",,,"English-Language Arts/General, Mental, Emotional, and Social Health, Psychology/Sociology","English-Language Arts/General ",,
"40756","Looking for Alaska","Sixteen-year-old Miles “Pudge” Halter decides to get away from his “nonexistent life” and receives a scholarship to a prestigious boarding school in Alabama. There he meets a girl named Alaska Young, who turns Pudge’s life upside down and introduces him to things he never imagined. The story has strong teen appeal and will draw in reluctant readers. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Speak","2005",,,"John Green",,"9 thru 12","English","Fiction, Realistic Fiction",,,"Alcohol, Tobacco, and Other Drugs, English-Language Arts/General, Mental, Emotional, and Social Health, Gender/Sexuality","English-Language Arts/General , Literacy/Motivation",,"Michael L. Printz Winner"
"16217","Lorax, El (The Lorax)","Dr. Seuss delivers a vivid picture of environmental disaster through habitat destruction, pollution, and overuse of natural resources. Bright, colorful illustrations accompany the verse and depict the environmental damage caused when people move ahead without considering the full impact of scientific progress.","Lectorum","1993","1971","Aida E. Marcuse","Dr. (Theodor Geisel) Seuss","Dr. (Theodor Geisel) Seuss","K thru 2, 3 thru 5, 6 thru 8, 9 thru 12","Spanish","Fable, Fiction, Fiction in Verse","Picture Book, Read Aloud",,"Earth Science, Life Science (Biology)","History/Social Science, Science","LS 3.3, LS 4.3, LS 6.5, ES 6.6, HSS 10.3, HSS 10.11",
"15036","Lorax, The","Dr. Seuss delivers a vivid picture of environmental disaster through habitat destruction, pollution, and overuse of natural resources. Bright, colorful illustrations accompany the verse and depict the environmental damage caused when people move ahead without considering the full impact of scientific progress.","Random House","1987","1971",,"Dr. (Theodor Geisel) Seuss","Dr. (Theodor Geisel) Seuss","K thru 2, 3 thru 5, 6 thru 8, 9 thru 12","English","Fable, Fiction, Fiction in Verse","Picture Book, Read Aloud",,"Earth Science, Life Science (Biology)","History/Social Science, Science","LS 3.3, LS 4.3, LS 6.5, ES 6.6, HSS 10.3, HSS 10.11",
"37743","Lord Foul's Bane: The Chronicles of Thomas Covenant","This first book in a series about a hero who must fight against Lord Foul the Despiser is a metaphor for cynicism. The hero, Covenant, personifies the role of the outsider.","Ballantine Books","1977",,,"Stephen R. Donaldson",,"9 thru 12","English","Science Fiction",,,"English-Language Arts/General","History/Social Science, English-Language Arts/Literary Elements",,
"36392","Lord of the Flies","Stranded on an island when an atomic war destroys the rest of the world, a group of young boys revert to savagery as they struggle to survive.","Penguin","2006","1954",,"William Golding",,"9 thru 12","English","Fantasy, Fiction","Classic",,"English-Language Arts/General","History/Social Science, English-Language Arts/Writing","HSS 10.9, HSS G 12.1, HSS G 12.2, HSS G 12.3, HSS G 12.9, HSS G 12.10","Nobel Prize"
"36608","Los de abajo: Novela de la Revolucion Mexicana (The Underdogs: A Novel of the Mexican Revolution)","During the Mexican Revolution, Demetrio Macias is forced to side with the rebels to save his family. While fighting in Pancho Villa's army, he realizes he is more violent than he thought. Bibliographical references are included.","Fondo de Cultura Economica","1960",,,"Mariano Azuela",,"9 thru 12","Spanish","Fiction, Historical Fiction","Classic","Latino/Latino American","English-Language Arts/General","History/Social Science, World Language","HSS 10.10",
"38732","Los pasos perdidos (The Lost Steps)","The conflict between progress and a more simple, primitive way of life is explored as a composer journeys up a South American River to places untouched by time and progress. Cuban author Alejo Carpentier is one of the major Latin American writers of this century.","Madrid: Editorial Debate","1991",,,"Alejo Carpentier",,"9 thru 12","Spanish","Fiction",,"Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"38735","Los zapatos de Murano (The Shoes from Murano)","A kind Italian nobleman falls in love and marries an enslaved Indonesian princess. Later, they have a beautiful daughter, Angelica, who, through a series of circumstances, becomes the now-famous Cinderella. This story is set in Venice at the end of the twelfth century.","Madrid: Ediciones Siruela","1997",,,"Miguel Fernandez-Pacheco",,"6 thru 8, 9 thru 12","Spanish","Fiction",,"Western European","English-Language Arts/General","English-Language Arts/General ",,
"17024","Lost Discoveries: The Ancient Roots of Modern Science--From the Babylonians to the Maya","This book presents discoveries and theories developed in non-Western, premodern cultures including those of Sumeria, Babylonia, China, Oceania, India, Africa, and more, that relate to mathematics, astronomy, cosmology, physics, and chemistry. The topics are discussed in popular and accessible terms. Although modern science has progressed far beyond these early discoveries, this book alerts readers to the universal interest in scientific processes.","Simon & Schuster","2003",,,"Dick Teresi",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,,"Earth Science, Life Science (Biology), Physical Science (Chemistry and Physics), Algebra (Functions, I, II, Linear)","History/Social Science, Mathematics, Science",,
"15304","Lost in the Barrens","Two boys, one Cree Indian and the other city-born are the only survivors of a plane crash in the Arctic wilderness. After their canoe is destroyed by the rapids, they must face the wilderness with no food and no hope of rescue. To survive, they build an igloo, battle a towering grizzly bear, and hunt caribou for food and clothing. Two lost huskies they tame bring companionship and maybe a way home from their dangerous adventure.","Bantam Books","1987","1956",,"Farley Mowat",,"6 thru 8, 9 thru 12","English","Fiction",,,"Life Science (Biology)","Science","LS 6.5, Bio/LS 9-12.6",
"40511","Lost in Yonkers","Set in 1942, this story follows two young brothers who have no mother and are sent by their mostly absent father to live with their grandmother for 10 months. The boys struggle with this difficult living situation until they learn to accept and cherish the love shown to them by their mentally disabled aunt. This dysfunctional family has many challenges, including interpersonal confrontations. However, many of the situations in the drama are humorous. This play was awarded the Pulitzer Prize in 1991 and received four Tony awards.","Random House","1991",,,"Neil Simon",,"9 thru 12","English","Drama",,,"English-Language Arts/General, Mental, Emotional, and Social Health, Psychology/Sociology, Theatre","Visual and Performing Arts, English-Language Arts/Literary Elements","VAPA T PreK-12.2","Pulitzer Prize"
"39024","Lost Steps, The","The conflict between progress and a more simple, primitive way of life is explored as a composer journeys up a South American River to places untouched by time and progress. Cuban author Alejo Carpentier is one of the major Latin American writers of this century.","Farrar, Straus & Giroux","1989","1956",,"Alejo Carpentier",,"9 thru 12","English","Fiction",,"Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"40471","Lost Symbol, The","This book follows Robert Langdon, the main character from THE DA VINCI CODE, into another series of secrets and discoveries as he tries to unlock a mysterious code written centuries ago. The story combines historical information, mathematics, and logic in a believable and appealing plot. Teachers will find a reference to the use of “magic squares,” which will engage students. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Doubleday","2009",,,"Dan Brown",,"9 thru 12","English","Fiction, Mystery, Realistic Fiction",,,"English-Language Arts/General, World Cultures: Perspectives, Practices, and Products, Mathematical Analysis, Mathematical Reasoning","History/Social Science, English-Language Arts/General , Mathematics","HSS 11.3, Math HS.MP.1-8",
"39511","Lottery, The","When Sal is selected as her high school's lottery winner, she knows what's in store - a year as a social outcast and messenger for the Shadow Council. No one will even dare glance at her as she carries out her dreaded duties. Goobie explores the issues of victimization and conformity and the psychological effects.","Orca","2002",,,"Beth Goobie",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,
"38934","Lotus Pond Under the Moonlight","Zhu is a famous modern Chinese writer whose essays and prose have long been examples for writers. This collection represents his best essays and prose written during the 1930s and 1940s","Art Yuan Publishing Company","1996",,,"Zi Qing Zhu",,"9 thru 12","Chinese","Essay, Poetry",,"Chinese/Chinese American","English-Language Arts/General","English-Language Arts/General ",,
"37879","Lotus Seed, The","A young Vietnamese girl carries a precious lotus seed as she flees her war-torn homeland for a strange new country. Years later, her grandson takes the seed from the family altar and plants it in the yard. The grandmother mourns her loss until a beautiful pink lotus appears in the yard. She then presents each grandchild with his or her own seed and keeps one for herself to remember her country of birth.","Harcourt Brace","1993",,,"Sherry Garland","Tatsuro Kiuchi","K thru 2, 3 thru 5, 6 thru 8, 9 thru 12","English","Fiction, Historical Fiction, Realistic Fiction","Picture Book, Read Aloud","Multicultural, Vietnamese/Vietnamese American","Immigration/Migration","History/Social Science, Visual and Performing Arts, Mathematics, Science","HSS 1.5, HSS 2.1",
"2640","Louis Armstrong: Jazz Is Played from the Heart","Profiles the life and achievements of jazz musician Louis Armstrong, discussing his childhood, early street performances, move from New Orleans to Chicago, recording career, movie appearances, and more. Includes a chronology, discography, filmography, suggested readings, and resources.","Enslow","2008",,,"Carin T. Ford",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction",,"Black/African American","American History, Music","Visual and Performing Arts","VAPA M PreK-12.3",
"41265","Love Drugged","Fifteen-year-old Jamie Bates has a simple strategy for surviving high school: fit in, keep a low profile, and above all, protect his biggest secret that he is gay. And when he steals an experimental new drug that's supposed to ""cure"" his attraction to guys, Jamie thinks he's finally going to have a ""normal"" life. But as the drug's side effects worsen, Jamie realizes that lying and using could shatter the fragile world of deception that he's created and hurt the people closest to him.","Flux","2010",,,"James Klise",,"9 thru 12","English","Fiction",,"Western European","Growth, Development, and Sexual Health, Gender/Sexuality","English-Language Arts/General ",,"Stonewall Book Awards"
"39077","Love That Dog","Told in free verse, this story tells of a boy who comes to enjoy poetry through a wise teacher's introduction. His reluctance becomes interest, then enjoyment, and finally a passion for reading and writing poetry. Through poetry he is finally able to communicate his feelings and thoughts.","Joanna Cotler Books","2001",,,"Sharon Creech",,"3 thru 5, 6 thru 8, 9 thru 12","English","Fiction in Verse","Read Aloud",,"English-Language Arts/General","English-Language Arts/Writing",,"Christopher Award"
"39320","Lovely Bones: A Novel, The","The story opens with Susie Salmon's disappearance and brutal murder. As her friends trade rumors about her disappearance, her family continues to hold out hope, and her killer tries to cover his tracks, Susie watches from heaven. As months pass without leads, Susie sees her parents' marriage fall apart, her sister's effort to stay strong, and her little brother come to terms with her absence. In her fourteen-year-old voice she shares her insight into human relationships from her unique perspective in heaven. There is explicit language, rape, and murder. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, please be sure you have read the book and know the child.","Little, Brown and Company","2002",,,"Alice Sebold",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/Literary Elements",,
"1551","Loving: Poetry and Art","Poetry and pictures are paired to discuss objects of love: children, kindred spirits, beauty, God, nature, and favorite possessions. A variety of important poets, artists, and photographers are represented.","H. N. Abrams","1992",,,"Charles Sullivan",,"9 thru 12","English","Nonfiction",,,"Visual Arts, World Cultures: Perspectives, Practices, and Products","Visual and Performing Arts","VAPA V PreK-12.2, VAPA V PreK-12.3, VAPA V PreK-12.4",
"16097","Lucifer's Hammer","This apocalyptic science fiction tale is the suspenseful story of what happens to a small group of survivors when a comet crashes into Earth, causing earthquakes, tidal waves, and untold destruction. The story focuses on the efforts of survivors to recreate civilization in a setting in which simply avoiding starvation is a daunting task. Both authors have written a number of other popular science fiction titles as well.","Fawcett","1983","1977",,"Jerry Pournelle, Larry Niven",,"9 thru 12","English","Science Fiction",,,"Earth Science","Science","ES 9-12.1, ES 9-12.3, ES 9-12.5",
"39322","Lucky Gourd Shop, The","How three adopted Korean teens came to be placed in a Western family is imagined from two generations back through their arrival at a Korean orphanage. In the process, they discover the heartbreaking story of their mother, who was abandoned as a child and lived a tortured life.","Washington Square Press","2000",,,"Joanna Catherine Scott",,"9 thru 12","English","Historical Fiction",,"Korean/Korean American","English-Language Arts/General","History/Social Science, English-Language Arts/Literary Elements, English-Language Arts/Vocabulary, English-Language Arts/Writing",,
"15012","Lucky Science: Accidental Discoveries from Gravity to Velcro, with Experiments","This text chronicles 20 discoveries in science in an easy-to-read manner, including the discovery of penicillin, rubber, Velcro, and the vulcanization of rubber. Each discovery includes the history, a biography of the discoverer, a scientific explanation, and a simple, step-by-step experiment. Topics covered include astronomy, physics, archaeology, chemistry, and biology.","John Wiley & Sons, Inc.","1995",,,"Royston Roberts","Jeanie Roberts","6 thru 8, 9 thru 12","English","Nonfiction",,,"Physical Science (Chemistry and Physics)","Science","I & E 9-12.1",
"39321","Lucky: A Memoir","Alice Sebold tells the story of her rape in a park in Syracuse, New York, at the age of eighteen. She survives her ordeal, her case goes to trial, and her assailant is convicted. Sebold becomes a sort of hero in the Syracuse police department. The epilogue reveals that it took 15 years to recover from the incident, including heroin addiction and post-traumatic stress disorder. She promised herself in the days following the experience that she would write a book about it and has in this autobiography and in the novel THE LOVELY BONES. There is explicit language and rape. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, please be sure you have read the book and know the child.","Simon & Schuster","1999",,,"Alice Sebold",,"9 thru 12","English","Biography/Autobiography",,,"English-Language Arts/General","English-Language Arts/Literary Elements",,
"36430","Macbeth","Urged by his power-hungry, ambitious wife, Macbeth murders his king, Duncan, to become king himself. Macbeth's doom is fixed after this first evil act, from which he descends deeper and deeper into degradation in an attempt to conceal the crime and guarantee his new position of power. (Circa 1606.)","New American Library","2000","1606",,"William Shakespeare",,"9 thru 12","English","Drama","Classic",,"English-Language Arts/General","English-Language Arts/Vocabulary",,
"2562","Macho!","Chronicles a young man’s illegal entry into the United States and his life as a field worker in California. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child. California author and setting. Spanish edition by Arte Publico (1991).","Delta Trade Paperbacks","1997","1991",,"Victor Villasenor",,"9 thru 12","English","Fiction, Realistic Fiction",,"Latino/Latino American","English-Language Arts/General, Ethnic Studies, Immigration/Migration","History/Social Science","HSS 11.8",
"41523","Mad Potter","George Ohr (1857–1918) of Biloxi, Mississippi, called himself The Mad Potter. He created pottery that he pinched and bent, curved and rippled, wrinkled and dimpled into distinctive shapes before adding glaze.

When those pots didn’t sell, he continued to make them. His personality and advertising drew tourists to his studio but earned him disdain in the art community. 

Ohr's art pottery is now displayed in museums. ","Roaring Brook","2013",,,"Jan Greenberg",,"6 thru 8, 9 thru 12","English","Biography/Autobiography",,,"English-Language Arts/General, Visual Arts","Visual and Performing Arts, English-Language Arts/General ",,"Robert F. Sibert Award"
"37783","Madame Bovary","Middle-class life in nineteenth-century France is depicted with all its flaws, including unhappy marriages and failed hope in living and loving. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Random House","1957","1857","Francis  Steegmuller","Gustave Flaubert",,"9 thru 12","English","Fiction","Classic","Western European","English-Language Arts/General","History/Social Science, English-Language Arts/Writing",,
"41524","Maggot Moon","Friendship and trust inspire Standish to rise up against an oppressive regime and expose the truth about a planned moon landing. ","Candlewick","2013",,,"Sally Gardner",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,"Michael L. Printz Honor"
"37142","Magic Mountain, The","Twentieth-century ideas current before World War I are conveyed through other patients that an introspective patient in a tuberculosis hospital encounters.","Knopf","1995","1924","J.  Woods","Thomas Mann",,"9 thru 12","English","Realistic Fiction","Classic",,"English-Language Arts/General","History/Social Science",,"Nobel Prize"
"16355","Magnitude 8: Earthquakes and Life Along the San Andreas Fault","This book examines the mythology, culture, social implications, politics, and science of earthquakes. Fradkin focuses on his personal experiences tracing the San Andreas Fault system, including a chronology of earthquakes from 1580 to 1812, and discusses specific quakes, such as Fort Tejon (1857), Hayward (1868), San Francisco (1906), Parkfield (1966), Loma Prieta (1989), and Northridge (1994). It includes a map, suggested reading, sources notes, and an index.","University of California Press","1999","1998",,"Philip L. Fradkin",,"9 thru 12","English","Nonfiction",,,"Earth Science","Science","ES 9-12.3, ES 9-12.9",
"37490","Maigret and the Apparition","A police detective shoots his hapless cohort and then proceeds to uncover intrigue in the international art world. As with most titles in this extensive series, the pace is quick, with rapid repartee.","Harcourt Brace","1976",,"E.  Ellenbogen","Georges Simenon",,"9 thru 12","English","Mystery",,"Western European","English-Language Arts/General","English-Language Arts/Vocabulary",,
"37488","Maigret and the Gangsters","In this detective story Maigret takes on a gang who have modeled themselves after syndicate criminals. The book is one title in a long series of detective stories featuring a brilliant police detective.","Harcourt Brace","1986",,"L.  Varese","Georges Simenon",,"9 thru 12","English","Mystery",,"Western European","English-Language Arts/General","English-Language Arts/Writing",,
"37489","Maigret and the Toy Village","Set in suburbia, this novel describes a murder that at first seems easy to solve. However, the motive and opportunity for the crime require more proof to make the case against the dead man's apparently conniving housekeeper.","Harcourt Brace","1979",,"E.  Ellenbogen","Georges Simenon",,"9 thru 12","English","Mystery",,"Western European","English-Language Arts/General","English-Language Arts/Vocabulary",,
"39018","Main Street","Set in a small Midwestern town during the 1920s, this novel deals with the citizens of fictitious Gopher Prairie. He shows the reader the rich heritage one can experience from the good and bad aspects of small-town life.","Bantam Books","1996","1920",,"Sinclair Lewis",,"9 thru 12","English","Fiction","Classic",,"English-Language Arts/General","English-Language Arts/General ",,"Nobel Prize"
"41054","Maisie Dobbs","As a young girl, Maisie Dobbs was a servant who was able to get an education—thanks to Lady Rowan Compton’s sponsorship—and rise above her circumstances. She serves as a nurse during World War I, and then, after returning home, becomes a detective. The first in a series, this mystery novel details Maisie’s first case. Maisie is an independent, intelligent, and ethical character—a strong role model for young women.","Penguin","2004","2004",,"Jacqueline Winspear",,"9 thru 12","English","Fiction, Historical Fiction, Mystery",,,"English-Language Arts/General, War, Women’s Studies","English-Language Arts/General ",,
"39004","Major Barbara","One of the funniest of Shaw's plays, MAJOR BARBARA deals with religious themes that are preached by the characters living in London in 1905. Major Barbara, an officer in the Salvation Army, learns about the power of worldly wealth from her father, munitions tycoon Sir Andrew Undershaft. What results are funny surprises and humorous episodes in a stand for secular morality that is not meant to be taken seriously.","Penguin Books","1957","1905",,"George Bernard Shaw",,"9 thru 12","English","Drama","Classic",,"English-Language Arts/General","English-Language Arts/General ",,
"37246","Malgudi Days","The author's imagined town of Malgudi, India, is the setting for this realistic, light-hearted story of twentieth-century life among the inhabitants, who have various occupations and interests.","Viking Press","1982",,,"R. K. Narayan",,"9 thru 12","English","Fiction",,"East Indian/East Indian American","English-Language Arts/General","English-Language Arts/Writing",,
"37967","Maltese Falcon, The","In San Francisco in 1928, Sam Spade searches for a priceless statuette. He finds himself torn between loyalty to his murdered partner and an opportunity for personal gain.","Vintage Books","1992","1900",,"Dashiell Hammett",,"9 thru 12","English","Mystery",,,"English-Language Arts/General","English-Language Arts/Writing",,
"37248","Mama Day","On an imaginary Caribbean island, the matriarch's niece causes both natural and supernatural disturbances. The African American community depicted here is independent of white America. Characters are developed indepth, and themes of community and values are explored in both practical and spiritual terms. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Ticknor and Fields","1988",,,"Gloria Naylor",,"9 thru 12","English","Fiction",,"Black/African American","English-Language Arts/General","History/Social Science, English-Language Arts/Vocabulary",,
"36757","Mama's Girl","This successful African American journalist and editor describes her childhood with an abusive father and an unsupportive mother.","Riverhead Books","1996",,,"Veronica Chambers",,"9 thru 12","English","Biography/Autobiography",,"Black/African American","English-Language Arts/General","English-Language Arts/Vocabulary",,
"39342","Man in the High Castle, The","In this alternate history set in 1962, the United States has lost World War II to Nazi Germany and Japan and is now jointly governed by these two superpowers. Slavery has become legal again, the few Jews who still survive hide under assumed names, and the I Ching is as common in San Francisco as the Yellow Pages. A haunting combination of science fiction and a serious novel of ideas that can stimulate other ""what if"" scenarios.","Vintage Books","1992","1962",,"Philip K. Dick",,"9 thru 12","English","Science Fiction",,"Multicultural","English-Language Arts/General","History/Social Science","HSS 11.7","Hugo Award"
"40352","Man in the Rockefeller Suit","Christian Karl Gerhartsreiter left Germany in 1978 for the United States as an exchange student—and that is the last truth he ever told. A career con artist, Christian spent 30 years impersonating other people and committing crimes to hide his true identity. His last identity was that of a Rockefeller, and under that identity he married a Harvard MBA and gained a rich lifestyle. Christian’s make-believe life starts to unravel after his wife seeks to divorce him and threatens to take away her money and their child. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Viking","2011",,,"Mark Seal",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,,"Psychology/Sociology","History/Social Science, English-Language Arts/General ",,
