"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"37764","Miss Penny and Mr. Grubbs","Miss Penny's vegetables from her garden win first prize every year at the fair. Mr. Grubbs tries to sabotage her by putting rabbits in Miss Penny's garden. The garden is destroyed, but Miss Penny takes the rabbits to the fair and wins first prize. The brightly colored, cartoonlike illustrations enhance the humorous story, which is useful when teaching character perspective.","Bradbury Press","1991",,,"Lisa Campbell Ernst","Lisa Campbell  Ernst","K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/Literary Elements, Science",,
"38307","Miss Rumphius","Great-Aunt Alice Rumphius promises her grandfather that when she grows up she will live by the sea, visit faraway places, and do something to make the world more beautiful. She accomplishes the first two but is stumped by the third until she becomes the Lupine Lady.","Viking Press","1982",,,"Barbara Cooney","Barbara Cooney","K thru 2, 3 thru 5","English","Fiction","Picture Book",,"English-Language Arts/General","History/Social Science, Science","HSS K.1, LS 1.2, HSS 1.1, LS 2.2, HSS 1.4, HSS 2.1, HSS 2.5","National Book Award"
"40342","Miss Smith Under the Ocean","Miss Smith’s latest adventures unravel near the deep blue sea. Her “Incredible Storybook” awakens the Owl, the Pussycat, Moby Dick, Gulliver, various mermaids and pirates, along with an entire shipload of sea-faring characters from classic literature. As they board the Nautilus and encounter many mysteries of the deep, Miss Smith once again prevails in her mastery of all of the characters she has awakened with her storytelling. May be used with older students as a text-to-text connection. Illustrated with full-color digital artwork.","Dutton Children’s Books","2011",,,"Michael Garland","Michael Garland","K thru 2, 3 thru 5","English","Fantasy, Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"39809","Miss Smith's Incredible Storybook","As Miss Smith shares a book with her students, the characters come alive and surround her classroom until she finishes each story and they return to their appropriate pages. When Miss Smith is stuck in traffic, the principal steps in to read aloud. Control of the story characters is lost, and bedlam ensues. Finally, Miss Smith sweeps in to restore order. Illustrated with computer-generated artwork.","Scholastic","2003",,,"Michael Garland","Michael Garland","K thru 2, 3 thru 5","English","Fantasy","Easy Reader, Picture Book, Read Aloud",,"English-Language Arts/General, Women’s Studies","Literacy/Motivation",,"California Young Reader Medal"
"37928","Miss Tizzy","Eccentric, elderly Miss Tizzy has a unique relationship with all the children in her neighborhood. When she is sick in bed, the children help her to get well by continuing the joyous activities that they shared with her. The themes of intergenerational relationships, compassion, and friendship are carried out through both the text and the illustrations.","Simon & Schuster","1993",,,"Libba Moore Gray","Jada  Rowland","K thru 2","English","Fiction","Picture Book","Multicultural","English-Language Arts/General","History/Social Science",,
"40621","Missing Math: A Number Mystery","It is Monday in “our town,” and suddenly there is chaos: every number disappears. The best detective is at a loss for clues but tracks down the number thief. With its colorful digital illustrations, this title can serve as a springboard for a discussion related to numbers—value, vocabulary, and appreciation.","Marshall Cavendish","2008",,,"Loreen Leedy","Loreen Leedy","K thru 2","English","Fiction","Concept Book, Picture Book",,"English-Language Arts/General, Number Sense","English-Language Arts/General , Mathematics","Math K.CC.1-7",
"16151","Missing Mittens","A farmer and his animals discover they are each missing one mitten from their pairs. They find the culprit and dry the mittens by the fire. The rhyming text is supported by bright, colorful illustrations, invites participation, and introduces the concept of odds and evens. See other books in the Math Start series.","HarperCollins","2001",,,"Stuart J. Murphy","G. Brian  Karas","K thru 2","English","Fiction","Concept Book, Picture Book, Read Aloud",,"Number Sense","Mathematics","Math K.OA.1-5, Math 1.OA.1-8, Math 2.OA.1-6, Math 2.NBT.1-9",
"15673","Mission: Addition","Using story problems in a cartoonlike setting, Miss Prime and her students explore addition and ways to do problem solving. Many real life examples are used. Other books by this author include: SUBTRACTION ACTION and MEASURING PENNY.","Holiday House","1997",,,"Loreen Leedy","Loreen  Leedy","K thru 2","English","Nonfiction","Picture Book, Read Aloud",,"Number Sense","Mathematics","Math K.CC.1-7, Math K.OA.1-5, Math K.NBT.1, Math 1.OA.1-8, Math 1.NBT.1-6, Math 2.OA.1-6, Math 2.NBT.1-9",
"38860","Mitten Tree, The","Old Sarah sees a boy with no mittens and knits some for him anonymously. Soon all the children in the neighborhood are wearing mittens, all of which appeared on a nearby tree. Sarah is rewarded with a full basket of wool on her porch. This selection is a good way to lead into discussions about being unselfish and helping others.","Fulcrum Kids","1997",,,"Candace Christiansen","Elaine  Greenstein","K thru 2","English","Realistic Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40501","Mitten, The","This version of the old Ukrainian folktale retells the past but features an appealing format and illustrations, including the detailed expressions of the boy, his grandmother, and the animals feeling the chill of the winter landscape. The repetitive text told in verse will have children reciting and imitating the creatures as the mitten is filled to capacity and an unexpected explosion follows.","Scholastic Press","2009",,,"Jim Aylesworth (retold by)","Barbara McClintock","Preschool/Pre thru K, K thru 2","English","Folklore","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"15485","Moja Means One: Swahili Counting Book","This counting book offers an intimate look at the culture of East Africa as Swahili names for the numbers one to ten are presented. Soft charcoal artwork assists the reader to count coffee plants and native animals of the region as well as glimpse East African culture.","Puffin Books","1992","1971",,"Muriel L. Feelings","Tom Feelings","K thru 2","English","Nonfiction","Counting Book, Picture Book",,"Number Sense","History/Social Science, Mathematics",,"Caldecott Honor"
"39585","Mole and the Baby Bird","Mole rescues a baby bird, cares for it, and loves it. One day Mole realizes that because he loves the bird he must set it free. The ink-and-watercolor artwork highlights the emotions on the tiny bird's face and features double-page spreads showing the expanse of the world beyond Mole's home.","Bloomsbury USA Children’s Books","2002",,,"Marjorie Newman","Patrick  Benson","K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Christopher Award"
"461","Mole Music","Mole is lonely underground, so he acquires a violin and learns to make joyful, beautiful music. His music travels above the earth and touches others’ hearts, making the world a better place. The illustrations show scenes both below and above ground, allowing readers to see that Mole’s music truly makes a difference.","Henry Holt and Company","2001","1999",,"David McPhail","David McPhail","K thru 2, 3 thru 5","English","Fiction in Verse","Picture Book, Read Aloud",,"Music","Visual and Performing Arts","VAPA M PreK-12.4, VAPA M PreK-12.5",
"39494","Molly's Family","When Molly draws a picture of her family, one of her classmates tells her that she can't have a mommy and a momma. But her class discovers that many of the students have nontraditional families. Presents an insightful look at same-sex partnering and other nontraditional families. The soft color pencil illustrations add realistic, everyday detail to the story.","Farrar, Straus & Giroux","2004",,,"Nancy Garden","Sharon  Wooding","K thru 2","English","Realistic Fiction","Picture Book",,"English-Language Arts/General","History/Social Science",,
"38305","Molly's Pilgrim","Molly's assignment is to make a pilgrim doll for the class Thanksgiving display. Her mother helps, but doesn't understand the American term ""pilgrim."" Much to Molly's embarrassment, her mother dresses the doll as she dressed before leaving Russia to seek religious freedom.","Lothrop, Lee and Shepard","1998","1983",,"Barbara Cohen","Daniel Mark Duffy","K thru 2, 3 thru 5","English","Historical Fiction","Picture Book, Read Aloud","Jewish/Jewish American, Russian/Russian American","English-Language Arts/General","History/Social Science","HSS 2.1",
"16631","Monarchs","Young scientists will be intrigued by this succinctly written, well-organized, brightly illustrated introduction to monarch butterflies. The author's focus is on a single monarch. The text describes each stage of the monarch's metamorphosis, basic physical and behavioral characteristics, diet, and migratory instincts and patterns. The celebrations held in their honor along the migration route are noted, and the book ends with simple instructions for raising a butterfly in a jar.","Holiday House","1989",,,"Gail Gibbons","Gail  Gibbons","K thru 2","English","Nonfiction","Picture Book, Read Aloud",,"Life Science (Biology)","Science","LS 2.2",
"40325","Monkey: A Trickster Tale from India","Monkey has an appetite for mangoes, but they are on an island in the middle of the river, and he can’t swing that far. This ancient Jataka tale from India pits the clever trickster against the brawny and sharp-toothed crocodile as each character tries to outsmart the other. The book includes details about the story’s history, its moral, and the bold, torn-paper collages used to illustrate the narrative.","Houghton Mifflin Harcourt","2011",,"W. H. D. Rouse","Gerald McDermott","Gerald McDermott","K thru 2","English","Folklore","Picture Book","East Indian/East Indian American","English-Language Arts/General","English-Language Arts/General ",,
"41526","Monsieur Marceau","Marcel Marceau, the world's most famous mime, enthralled audiences around the world for more than fifty years. When he waved his hand or lifted his eyebrow he was able to speak volumes without ever saying a word. But few know the story of the man behind those gestures.","Roaring Brook","2012",,,"Leda Schubert","Gerard Dubois","K thru 2","English","Biography/Autobiography",,,"English-Language Arts/General","English-Language Arts/General ",,"Orbis Pictus Award"
"40597","Monsoon Afternoon","A young boy in India wants to play outside during a monsoon, but everyone in his immediate family is too busy. Grandfather is available, however, and the two go out and sail toy boats. Grandfather reminisces about the monsoons he experienced as a boy. This quiet, multigenerational story highlights the bond between grandfather and grandson and presents a glimpse of another way of life. Illustrated with watercolor artwork that depicts everyday life in another country. Concludes with information about the monsoon season.","Peachtree Publishers ","2008",,,"Kashmira Sheth","Yoshiko Jaeggi","K thru 2","English","Fiction","Picture Book, Read Aloud","East Indian/East Indian American","Diversity, Earth Science, Lifestyles Around the World","English-Language Arts/General ",,
"16152","Monster Musical Chairs","As six monsters play a wild game of musical chairs, readers learn to subtract, one chair at a time. The bright illustrations offer concrete examples for children to visualize the subtraction process. Rhymes and rhythm make this math story a good read-aloud choice. See other books in the Math Start series.","HarperCollins","2000",,,"Stuart J. Murphy","Scott  Nash","K thru 2","English","Nonfiction","Picture Book, Read Aloud",,"Number Sense","Mathematics","Math K.CC.1-7, Math K.OA.1-5, Math K.NBT.1, Math 1.OA.1-8, Math 1.NBT.1-6, Math 2.OA.1-6",
"41522","Moon Over Star","On her family's farm in the town of Star, eight-year-old Mae eagerly follows the progress of the 1969 Apollo 11 flight and moon landing and dreams that she might one day be an astronaut, too. ","Dial","2008",,,"Dianna Hutts Aston","Jerry Pinkney","K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Coretta Scott King Illustrator Honor"
"15665","Moon Was at a Fiesta, The (La luna se fue de fiesta) ","An original porquoi story set in Oaxaca, Mexico explains why the moon is sometimes still visible in the morning sky. Jealous of the sun, the moon creates her own fiesta and celebrates so much that she stays out past dawn. Spanish words are woven through the text making for a perfect read-aloud choice. The watercolor and acrylic paintings are full of details highlighting Oaxacan culture including paper cut-out decorations, fireworks, and wooden masks. California author.","Tortuga Press","1998","1997","Dr, Martin Luis Guzman","Matthew Gollub","Leovigildo Martinez","K thru 2, 3 thru 5","English, Spanish","Fiction, Folklore","Picture Book, Read Aloud","Latino/Latino American","Earth Science","History/Social Science, Science","ES 3.4",
"40954","Moon, The","Robert Louis Stevenson’s classic poem provides the text for this book. The watercolor-and-ink illustrations show father and his son on a moonlit boat trip, observing animals that are illuminated by the moon, and then they return home to sleep in their cozy house. A quiet selection that is a good read-aloud choice.","Farrar, Straus and Giroux","2006",,,"Robert Louis Stevenson","Tracey Campbell Pearson","K thru 2","English","Poetry","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"2360","Moondance","When the moon is in the eucalyptus trees, the tigers gather to dance. Teeho is disappointed because he is too young to participate—so with the encouragement of his friend, he practices a dance of his own, and the older tigers join in. Illustrated with bright, cartoon-style artwork.","Anderson Press","2004",,,"Joanna Kenrick","Doffy Weir","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"Dance","Visual and Performing Arts","VAPA D PreK-12.2",
"37007","Moondogs","When Willy's dad suggests a dog as a companion, Willy builds a rocket ship and heads to the moon to get a ""moondog."" Rhyming text is balanced with oil paints that have a smooth, silky look and highlight the colorful moondogs with multiple tails, eyes, heads, and legs.","Putnam Publishing","1999",,,"Daniel Kirk","Daniel  Kirk","K thru 2","English","Fantasy, Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/Vocabulary",,
"40142","Moonshot: The Flight of Apollo 11","This large-format, nonfiction picture book introduces young readers to the historic space flight that first brought astronauts to the moon in 1969. The front endpapers provide detailed diagrams and a pictorial chronology; the back endpapers contain a brief history of NASA’s lunar program. Illustrated with watercolor-and-ink artwork.","Atheneum Books for Young Readers","2009",,,"Brian Floca","Brian Floca","K thru 2, 3 thru 5","English","Nonfiction","Picture Book",,"American History","Science","ES 3.4","Robert F. Sibert Award"
"36762","Moonstruck: The True Story of the Cow Who Jumped over the Moon","This fractured tale, narrated by a horse, tells how a cow with determination and hard work finally jumps over the moon. Soft, colored-pencil illustrations highlight this tale.","Little, Brown and Company","1997",,,"Gennifer Choldenko","Paul  Yalowitz","K thru 2","English","Humor","Picture Book",,"English-Language Arts/General","English-Language Arts/Literary Elements",,
"16470","Mooove Over! A Book About Counting by Twos","A trolley driver tries to keep track of how many riders he has onboard, but a rude cow on the trolley makes doing so impossible. The number of the bus - 246 - helps students learn to count by twos. Directions for math games and activities are included.","Holiday House","2004",,,"Karen Magnuson Beil","Paul  Meisel","K thru 2","English","Fiction","Counting Book, Picture Book, Read Aloud",,"Number Sense","English-Language Arts/Literary Elements, English-Language Arts/Vocabulary, English-Language Arts/Writing, Mathematics","Math K.CC.1-7, Math 1.NBT.1-6, Math 2.OA.1-6, Math 2.NBT.1-9",
"40500","Mooshka: A Quilt Story","Karla’s quilt, named Mooshka, was stitched by her grandmother and consisted of varied color pieces (called aschnitz) placed in a pattern, each having a different story and voice. The magic of a family’s history comes alive with the India ink and quaint gouache illustrations. The colored frames and stories disappear for a brief time.","Peachtree Publishers","2012",,,"Julie Paschkis","Julie Paschkis","K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"39921","More","A magpie starts with nothing, collects something, and then has a few, then several, until he has much too much. Friendly mice help give away things until the magpie has just enough. Detailed illustrations are created in acrylic and colored pencil on handmade paper, incorporating the use of light and shadow. There are many opportunities to count the collected objects or just to enjoy the comparative language.","Houghton Mifflin Books for Children","2012",,,"I. C. Springman","Brian Lies","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book, Read Aloud",,"English-Language Arts/General, Number Sense","English-Language Arts/Vocabulary, Mathematics","Math K.CC.1-7",
"16829","More or Less","At a school picnic Eddie uses his knowledge of numbers to guess the ages of the people who come to his game booth. He uses his knowledge of more and less and odd and even to narrow his choices and not get dunked. A clever twist unfolds at the end of the story. This book is a part of the Math Start series.","HarperCollins","2005",,,"Stuart J. Murphy","David T.  Wenzel","K thru 2","English","Fiction","Picture Book",,"Number Sense","English-Language Arts/Literary Elements, Mathematics","Math K.CC.1-7, Math K.OA.1-5, Math 1.OA.1-8, Math 2.OA.1-6",
"36568","More Than Anything Else","Booker T. Washington toils hard at the saltworks alongside his father and brother each day. With equal determination and hard work he realizes his dream to learn to read. This book presents a powerful literacy statement.","Orchard Books","1995",,,"Marie Bradby","Chris K. Soentpiet","K thru 2, 3 thru 5","English","Fiction, Historical Fiction","Picture Book, Read Aloud","Black/African American","English-Language Arts/General","History/Social Science, Literacy/Motivation","HSS 1.5, HSS 2.1, HSS 2.3, HSS 2.5",
"15628","More than One","The number one can mean a single item or refer to a group of objects such as seven days in one week, twelve eggs in one dozen, and much more. Watercolor illustrations and bright red numbers help illustrate the concept of a group.","Greenwillow Books","1996",,,"Miriam Schlein","Donald  Crews","K thru 2","English","Narrative Nonfiction","Counting Book, Picture Book",,"Mathematical Reasoning, Number Sense","Mathematics","Math K.CC.1-7, Math K.OA.1-5, Math K.NBT.1, Math 1.OA.1-8, Math 1.NBT.1-6, Math 2.OA.1-6, Math 2.NBT.1-9",
"15805","More, Fewer, Less","Rich, detailed, full-color photographs show groupings of items in large and small amounts in this wordless book. The arrangement of the images suggests many questions with several possible answers and could be expanded to include questions of color, size, shape, texture, and distance.","Greenwillow Books","1998",,,"Tana Hoban","Tana Hoban","K thru 2","English","Nonfiction","Concept Book, Counting Book, Wordless Book",,"Algebra (Functions, I, II, Linear), Measurement & Geometry (Geometry), Number Sense, Statistics, Data Analysis, & Probability","Mathematics","Math K.MD.1-4, Math K.G.1-6, Math 1.MD.1-4, Math 1.G.1-3, Math 2.MD.1-10, Math 2.G.1-3",
"39354","Moses Goes to the Circus","Moses, who is deaf, has a good time with his family at the circus, where they communicate using sign language. Realistic, colorful watercolor illustrations include some of the signs they use. This is one of an ongoing series of books about Moses.","Farrar, Straus & Giroux","2002",,,"Isaac Millman","Isaac  Millman","K thru 2","English","Realistic Fiction","Picture Book",,"English-Language Arts/General","Visual and Performing Arts, English-Language Arts/Vocabulary",,
"902","Moses: When Harriet Tubman Led Her People to Freedom","A fictional story based on the spiritual life of Harriet Tubman. She saw visions and believed she was called by God to free slaves. This poetic text, which spans Tubman’s days as a slave and her life as a free person, makes it clear that Tubman’s faith sustained her on many journeys as she helped slaves escape through the Underground Railroad.","Hyperion","2006",,,"Carole Boston Weatherford","Kadir Nelson","K thru 2, 3 thru 5","English","Historical Fiction","Picture Book, Read Aloud","Black/African American","American History, Religion/Spirituality","History/Social Science","HSS 2.5","Caldecott Honor, Coretta Scott King Author Winner"
"16992","Mosquito Bite","This riveting story is about a boy playing hide-and-seek while a female mosquito is out looking for blood. The mosquito is shown through brightly colored, greatly magnified photographs. The reader learns about the mosquito’s life cycle and how she bites for the survival of her species. Additional facts about mosquitoes are included.","Charlesbridge","2005",,,"Alexandra Siy","Dennis Kunkel","K thru 2, 3 thru 5, 6 thru 8","English","Nonfiction","Photo Essay",,"Life Science (Biology)","Science","LS 2.2, LS 3.3, LS 4.2, LS 5.2",
"41431","Most Loved in all of the World","Before sending her daughter north to freedom, the mother sews a quilt for her daughter, not only to guide her with its symbols of moss and the north star, but also to remind her always that the smiling girl in the center of the quilt is ""most loved in all the world."" ","Houghton Mifflin","2009",,,"Tonya Hegamin","Cozbi Cabrera","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud","Black/African American","American History, English-Language Arts/General, Ethnic Studies","English-Language Arts/General ",,"California Young Reader Medal, Christopher Award"
"39491","Mother for Choco, A","Choco sets out to find a mother. He asks a number of animals, and mother bear adopts him and welcomes him into her family composed of an alligator, pig, and hippopotamus. Endearing watercolor paintings are bold and bright.","Putnam Publishing","1992",,,"Keiko Kasza","Keiko  Kasza","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"40027","Mother Goose in California","Discover California in this alphabet book that combines elements of nursery rhymes, geography, and history. From A to Z, readers will discover native plants, animals, natural settings, and historic sites melded into rhymes and intricately detailed illustrations. A guided tour offers behind-the-scenes descriptions of the Golden State.","Heyday Books","2009",,,"Doug Hansen","Doug Hansen","K thru 2","English","Fiction","Alphabet Book, Picture Book",,"English-Language Arts/General","History/Social Science, English-Language Arts/General , Science","LS K.2, HSS K.4, LS 1.2, HSS 1.4, LS 2.2, HSS 1.5, HSS 3.3",
"39971","Mother Goose Numbers on the Loose","An illustrated collection of 24 Mother Goose rhymes that involve numbers or counting. The vibrant artwork on double-page spreads accompanied by the rhymes provides many opportunities for children to count. The collection contains familiar rhymes and a few that are more obscure.","Harcourt","2007",,,"Diane Dillon (compiler), Leo Dillon (compiler)","Diane Dillon, Leo Dillon","Preschool/Pre thru K, K thru 2","English","Poetry","Picture Book, Read Aloud",,"English-Language Arts/General, Mathematics, Number Sense","English-Language Arts/General , Mathematics","Math K.CC.1-7",
"16775","Mother to Tigers","This picture-book biography tells the story of Helen Delaney Martini, founder of the Bronx Zoo's animal nursery. The childless Martini began taking care of infant tigers in her apartment when her zookeeper husband brought the baby tigers home. She eventually became the zoo's first female zookeeper and successfully raised 27 tigers, a variety of primates, and miscellaneous other animals. The author's detailed yet elegant text emphasizes Martini's dedication to the animals in her care. The illustrator's use of watercolor, charcoal, and torn-paper art is effective, and newsreel-type pictures add to the nostalgic aura of this story that took place in the 1940s and 1950s. An author's note fills in some details of Martini's life and mentions her autobiography, MY ZOO FAMILY.","Richard Jackson Book","2003",,,"George Ella Lyon","Peter  Catalanotto","K thru 2, 3 thru 5","English","Biography/Autobiography","Picture Book, Read Aloud",,"Life Science (Biology)","Science","LS 2.2, LS 3.3",
"17005","Motion: Push and Pull, Fast and Slow","This lively book describes how things move forward and backward, up and down, and quickly and slowly. The playful illustrations complement the text, which describes such terms as inertia, force, gravity, and friction, using common experiences to portray examples. Activities that demonstrate concepts about motion are included. This book is a part of the Amazing Science series. Another is MATTER: SEE IT, TOUCH IT, SMELL IT.","Picture Window Books","2004",,,"Darlene R. Stille","Sheree Boyd","K thru 2","English","Nonfiction","Concept Book, Picture Book, Read Aloud",,"Physical Science (Chemistry and Physics)","English-Language Arts/Vocabulary, Science","PS 2.1",
"16174","Motivo de una flor, El (The Reason for a Flower)","This poetic presentation tells about plant reproduction, manufacturing of seeds, and seed propagation. It also shows plants which don't seem to be flowers but are flowers. The text is supported by Heller's trademark full-color detailed illustrations that help explain the concepts presented. California author/illustrator.","Editorial Grijalbo","1990","1983","Ivonne  Murillo","Ruth Heller","Ruth  Heller","K thru 2, 3 thru 5","Spanish","Narrative Nonfiction","Picture Book, Read Aloud",,"Life Science (Biology)","English-Language Arts/Literary Elements, Science","LS K.2, LS 1.2, LS 2.2, LS 3.3",
"16325","Mountain Meadow 1 2 3","Counting patterns come alive as numbers are matched to mountain meadow native plants and animals. Readers count from one to ten and back down in lyrical rhyming text that is highlighted with portraits of the Western mountain animals and plants in their habitats. On the last spread, each animal appears once more for young readers to test their memories.","Roberts Rinehart","1995",,,"Caroline Stutson","Anna-Maria L.  Crum","K thru 2","English","Nonfiction","Counting Book, Picture Book",,"Life Science (Biology), Number Sense","Mathematics, Science","LS K.2",
"15069","Mountain that Loved a Bird, The","This is a story about a barren mountain that ends up providing a suitable environment for plants and animals with the help of a bird and her many descendents. Carle's signature artwork utilizes hand-painted papers and collage.","Aladdin Books","2000","1985",,"Alice McLerran","Eric  Carle","K thru 2, 3 thru 5","English","Fiction","Picture Book, Read Aloud",,"Earth Science, Life Science (Biology)","Science","LS K.2, LS 1.2, LS 3.3, LS 4.3",
"38043","Mountain Town","A year is described in the present-day life of a historical mountain town that was founded when prospectors searching for gold arrived in the Rocky Mountains during the mid-nineteenth century. Spare text and rich illustrations, along with adult support, give a realistic historical perspective.","Houghton Mifflin","2000",,,"Arthur Geisert, Bonnie Geisert","Arthur  Geisert","K thru 2","English","Narrative Nonfiction","Picture Book",,"English-Language Arts/General","History/Social Science",,
"38460","Mountains of Tibet, The","This simple text tells of a man who dies and in his reincarnation chooses where he will be born, his parents, and his gender. Small, detailed black-line drawings are softly colored.","HarperCollins","1989","1987",,"Mordicai Gerstein","Mordicai  Gerstein","K thru 2","English","Folklore","Picture Book",,"English-Language Arts/General","History/Social Science",,
"39748","Mouse & Lion","In this retelling of the famous Aesop’s fable, Lion spares Mouse’s life and is repaid a year later when Mouse frees Lion from a hunter’s net. Bold and arrogant, Lion at first dismisses Mouse as meek and powerless, but later he realizes that Mouse, despite his small stature, is a smart and resourceful ally. Naturalistic watercolor illustrations are set against scenes from the African landscape.
","Michael di Capua Books/Scholastic","2011",,,"Rand Burkert","Nancy Ekholm Burkert","K thru 2","English","Fable","Picture Book, Read Aloud","African","Life Science (Biology), Lifestyles Around the World, World Cultures: Perspectives, Practices, and Products","English-Language Arts/General ",,
"39953","Mouse and Mole: A Perfect Halloween","Mouse helps his friend Mole get over his fear of Halloween in a series of very short chapters. The holiday is fast approaching, and Mouse has to be creative if he is to pull Mole away from his emotions concerning the holiday. Illustrated with watercolor artwork, this book is a good choice for newly independent readers. The author’s book MOUSE AND MOLE: FINE FEATHERED FRIENDS was named a Theodor Seuss Geisel Honor Book for 2010.","Houghton Mifflin","2011",,,"Wong Herbert Yee","Wong Herbert Yee","K thru 2","English","Fiction","Easy Reader",,"English-Language Arts/General","Literacy/Motivation",,
"38752","Mouse Bride, The","Searching for the strongest husband for his daughter, a mouse goes to the sun, cloud, wind, and wall in search of a qualified candidate, only to find him among his fellow mice. Full-page watercolor illustrations accompany the text.","Yuan Liou Publishing","n.d.",,"Nguyen Ngoc  Ngan","Monica Chang",,"K thru 2, 3 thru 5","Vietnamese/English","Folklore",,"Chinese/Chinese American","English-Language Arts/General","English-Language Arts/General ",,
"15891","Mouse Magic","A mouse and a wizard bird experiment with colors and find that some colors vibrate when placed next to each other. Bright, cut-paper collage artwork illustrate this excellent introduction to complementary colors. A note at the end explains primary, secondary, tertiary, and complementary colors.","Harcourt Brace","2000",,,"Ellen Stoll Walsh","Ellen Stoll  Walsh","K thru 2","English","Fiction","Picture Book, Read Aloud",,"Physical Science (Chemistry and Physics)","English-Language Arts/Vocabulary, Science","I & E K.4, I & E 1.4, I & E 2.4",
"37379","Mouse Mess","Riley's intricate collage artwork is visually rewarding as a hungry mouse creeps through the house for a treat. This rhymed story ends with the mouse well fed and off to bed and a big mess in the kitchen. A great read-aloud book to read again so listeners can join in the fun.","Scholastic","1997",,,"Linnea Riley","Linnea  Riley","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"38491","Mouse Told His Mother, A","A little mouse makes going to bed an adventure as his mother takes him through his nighttime routine. Large colorful paintings make this selection very suitable for kindergarten and prekindergarten readers.","Little, Brown and Company","1997",,,"Bethany Roberts","Maryjane  Begin","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"16800","Mouse Went Out to Get a Snack","A hungry mouse finds a table full of delectable morsels in quantities that illustrate counting from one to ten. He decides to take the morsels back to his home, a challenge that turns out to be harder than he expected.","Farrar, Straus, & Giroux","2005",,,"Lyn Rossiter McFarland","Jim  McFarland","K thru 2","English","Fiction","Counting Book, Picture Book, Read Aloud",,"Number Sense","English-Language Arts/Literary Elements, English-Language Arts/Vocabulary, English-Language Arts/Writing, Mathematics","Math K.CC.1-7, Math K.NBT.1, Math 1.NBT.1-6",
"38967","Mousery, The","Rhymed text tells of two grumpy mice that reluctantly open their door on a wintry night to four very cold little mice. The exuberance of the little mice transforms the drab ""mousery"" into a place of warmth and comfort. Bright, colorful realistic illustrations provide clever details and make this a good read-aloud choice.","Harcourt Brace","2000",,,"Charlotte Pomerantz","Kurt  Cyrus","K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/Vocabulary",,"Christopher Award"
"16717","Move!","This introduction to motion in the animal kingdom encourages young children to guess some of the unusual ways in which animals get around. Beautiful collages enhance the text.","Houghton Mifflin","2006",,,"Robin Page, Steve Jenkins","Steve Jenkins","Preschool/Pre thru K, K thru 2","English","Narrative Nonfiction, Nonfiction","Picture Book, Read Aloud",,"Life Science (Biology)","Visual and Performing Arts, Science","VAPA D PreK-12.2",
"2497","Mozart Finds a Melody","A pet starling and sounds from the streets of eighteenth-century Vienna, Austria, inspire Wolfgang Amadeus Mozart to compose a new piano concerto. The sepia-toned paintings show detailed glimpses of Vienna.","Henry Holt and Company","2004",,,"Stephen Costanza","Stephen Costanza","K thru 2","English","Fiction, Historical Fiction","Picture Book",,"Music","Visual and Performing Arts","VAPA M PreK-12.3",
"15900","Mr. Archimedes' Bath","Every time Mr. Archimedes and his friends get in the tub, the water overflows. He measures the water and the animals try again with the same results. They finally realize that he and his animal friends are displacing the water and causing the tub to overflow. As Mr. Archimedes climbs in and out of the tub, his backside is showing. This title is currently out of print.","Angus & Robertson","1992",,,"Pamela Allen","Pamela  Allen","K thru 2","English","Fiction","Picture Book, Read Aloud",,"Physical Science (Chemistry and Physics), Measurement & Geometry (Geometry)","Mathematics, Science","PS K.1, Math K.CC.1-7, Math K.MD.1-4, Math 1.MD.1-4, Math 2.MD.1-10, Math 3.MD.1-8",
