"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"41377","Let's Go for a Drive!","Gerald the elephant and Piggie the pig are at it again! This time they decide to go for a drive and begin to list and discuss and shout about all the items needed for this expedition: map, sunglasses, umbrella, and bags. Suddenly, they discover they don't have a car! ","Hyperion Books","2012",,,"Mo Willems","Mo Willems","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Easy Reader, Read Aloud",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Vocabulary",,"Theodor Seuss Geisel Award"
"128","Lily Brown’s Paintings","When young Lily paints, she imagines all sorts of fantastic things in the scenes that she sees every day. Illustrator E. B. Lewis uses watercolor artwork to pay homage to such masters as Van Gogh and Gauguin, and shows Lily’s artwork as childlike and captivating. Use to promote art appreciation and the magic of imagination.
","Orchard","2007",,,"Angela Johnson","E. B. Lewis","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud","Black/African American","Visual Arts","Visual and Performing Arts","VAPA V PreK-12.3, VAPA V PreK-12.4",
"39753","Lion and the Mouse, The","A wordless adaptation of the Aesop fable that features a small mouse who is captured and suddenly released by a lion; in turn, the mouse gnaws through a rope to free the lion when he is trapped. Pinkney’s art features a background of the African Serengeti rendered in watercolors of such detail and splendor that the animals virtually come alive. In a closing note, the artist talks about his choice to forgo text.","Little, Brown and Company","2009",,,"Jerry Pinkney","Jerry Pinkney","Preschool/Pre thru K, K thru 2","English","Fable","Picture Book, Wordless Book",,"English-Language Arts/General, Visual Arts, World Cultures: Perspectives, Practices, and Products","World Language, English-Language Arts/General , Literacy/Motivation",,"Caldecott Winner"
"40424","Little Mouse Gets Ready: A Toon Book","Meet Little Mouse on the cover, open to the title page, and see the barn Little Mouse is about to visit. As he deals with the intricacies of getting dressed, his thoughts turn to the treasures the barn has to offer—places to run and hide; the cow’s water, where he can swim; and yummy seeds and oats on the floor. This graphic “Toon Book” features frames, dialogue balloons, witty text, realistic illustrations, and a clever twist at the end.","Toon Books","2009",,,"Jeff Smith","Jeff Smith","Preschool/Pre thru K, K thru 2","English","Fiction","Graphic Novel, Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Theodor Seuss Geisel Award"
"746","Little Red Hen, The","A newly illustrated edition of the classic fable of the hen that is forced to do all the work of baking bread and of the lazy animals that learn a bitter lesson from it. This classic tale, with its message of fairness, is made fresh by the dramatic illustrations, subtle humor, and the recognition of each animal’s special attributes.","Dial Books for Young Readers","2006",,,"Jerry Pinkney","Jerry Pinkney","Preschool/Pre thru K, K thru 2","English","Fiction, Folklore","Picture Book, Read Aloud",,"Economics, English-Language Arts/General","History/Social Science","HSS K.1, HSS 1.6",
"41414","Little Roja Riding Hood","While Roja picks flowers on the way to her grandma’s, a mean wolf sneaks away with her cape to surprise Abuelita. But Grandma’s no fool and Roja’s no ordinary chica. They send that hungry lobo packing with a caliente surprise!
","G.P. Putnam's Sons","2014",,,"Susan Middleton Elya","Susan L. Guevara","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,"Pura Belpre Illustration Honor"
"39728","Little Treasures: Endearments from Around the World","Parents often use terms of endearment to refer to their children. This book covers terms of endearment used in 16 different cultures, starting with the United States. Each term is presented in its native language with a pronunciation guide and a simple translation. Illustrated with lively artwork done in ink, watercolor, and gouache.","Houghton Mifflin","2011",,,"Jacqueline K. Ogburn","Chris Raschka","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","Multicultural","Diversity, English-Language Arts/General, World Cultures: Perspectives, Practices, and Products","English-Language Arts/General ",,
"39734","Little White Rabbit","As a little white rabbit hops along, he wonders about many things, such as what it is like to be green as the grass or tall as the trees. The book’s pencil-and-acrylic illustrations are in soft pastel colors that are fresh and reminiscent of spring, enhancing the gentle, comforting story.","Greenwillow Books","2011",,,"Kevin Henkes","Kevin Henkes","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40499","LMNO Peas","This creative alphabet book uses peas as characters who introduce occupations or hobbies, beginning with acrobats, artists, and astronauts, and ending with zoologists. Each bright letter nearly fills the page and is surrounded by peas engaged in activities that match the letter. An entertaining presentation of the alphabet.","Beach Lane Books","2010",,,"Keith Baker","Keith Baker","Preschool/Pre thru K, K thru 2","English","Fiction","Alphabet Book, Picture Book",,"English-Language Arts/General","Literacy/Motivation",,
"40657","Look! A Book!","This book has an abundance of rhyming nouns, peepholes, and double-page scenes. The colorful, action-packed illustrations entice readers to participate in the seek-and-find adventure. Readers are encouraged to search for numerous objects on each page.","Little, Brown and Company","2011",,,"Bob Staake","Bob Staake","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General , Literacy/Motivation",,
"41520","Los Gatos Black","With rhyming text about Halloween night incorporates Spanish words, from las brujas riding their broomsticks to los monstruos whose monstrous ball is interrupted by a true horror, this story is a fun read! ","Henry Holt","2006",,,"Marisa Montes","Yuyi Morales","Preschool/Pre thru K, K thru 2","English","Poetry","Picture Book","Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,"Coretta Scott King Author Honor, Coretta Scott King Illustrator Winner"
"40154","Loud Book!, The","A charming cast of stuffed-animal characters represent different types of loud noises as good, bad, embarrassing, deafening, maddening, or even silent. Illustrations of day and night and brief text on each page allow readers to recognize sounds and scenes. Sequel to THE QUIET BOOK.","Houghton Mifflin Harcourt","2011",,,"Deborah Underwood","Renata Liwska","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"572","Market Day: A Story Told with Folk Art","A farming family experiences the excitement of going to and from the farmers market. Eye-catching illustrations invite discussion of what can be found on a farm—such as vegetable crops, food, animals, and people—as well as preparations for going to market. The images are created from pieces of folk art from Africa, China, and South America. A pictorial key at the back of the book identifies the origins.","Harcourt","2000",,,"Lois Ehlert","Lois Ehlert","Preschool/Pre thru K, K thru 2","English","Fiction in Verse","Picture Book, Read Aloud","Multicultural","Economics, Visual Arts, World Cultures: Perspectives, Practices, and Products","Visual and Performing Arts","VAPA V PreK-12.1, VAPA V PreK-12.3, VAPA V PreK-12.4, VAPA V PreK-12.5",
"2674","Me I Am!","Based on a previously published Jack Prelutsky poem, this picture book is an ode to individuality and the unlimited ways of being. It shows three children celebrating what makes them unique. Cheerful watercolor illustrations make this book appealing and kid-friendly.","Farrar, Straus and Giroux","2007","1983",,"Jack Prelutsky","Christine Davenier","Preschool/Pre thru K, K thru 2","English","Poetry","Picture Book, Read Aloud",,"Diversity","History/Social Science",,
"40389","Meet Me at the Moon","The African plains are dry, and Mama Elephant must leave her Little One to climb the highest mountain and ask the skies for rain. The baby is fretful, but Mama reassures him that her love will be there: she tells Little One to look for the brightest star, listen to the wind, and feel the warmth of the sun. Double-page spreads in orange, yellow, and blue depict the beauty of the earth as it is transformed from parched to grassy after the rain.
","Viking","2012",,,"Gianna Marino","Gianna Marino","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book","African","English-Language Arts/General","English-Language Arts/General ",,
"40550","Mine!","Two toddlers and a dog learn about the difficulties and triumphs of sharing. They are plopped on the kitchen floor (in the endpapers) amidst a pile of toys. The book depends on the expressive illustrations and a child’s first working vocabulary: “mine” (and one new word).
","Alfred A. Knopf","2011",,,"Shutta Crum","Patrice Barton","Preschool/Pre thru K","English","Fiction","Picture Book, Wordless Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40501","Mitten, The","This version of the old Ukrainian folktale retells the past but features an appealing format and illustrations, including the detailed expressions of the boy, his grandmother, and the animals feeling the chill of the winter landscape. The repetitive text told in verse will have children reciting and imitating the creatures as the mitten is filled to capacity and an unexpected explosion follows.","Scholastic Press","2009",,,"Jim Aylesworth (retold by)","Barbara McClintock","Preschool/Pre thru K, K thru 2","English","Folklore","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"2360","Moondance","When the moon is in the eucalyptus trees, the tigers gather to dance. Teeho is disappointed because he is too young to participate—so with the encouragement of his friend, he practices a dance of his own, and the older tigers join in. Illustrated with bright, cartoon-style artwork.","Anderson Press","2004",,,"Joanna Kenrick","Doffy Weir","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"Dance","Visual and Performing Arts","VAPA D PreK-12.2",
"39921","More","A magpie starts with nothing, collects something, and then has a few, then several, until he has much too much. Friendly mice help give away things until the magpie has just enough. Detailed illustrations are created in acrylic and colored pencil on handmade paper, incorporating the use of light and shadow. There are many opportunities to count the collected objects or just to enjoy the comparative language.","Houghton Mifflin Books for Children","2012",,,"I. C. Springman","Brian Lies","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book, Read Aloud",,"English-Language Arts/General, Number Sense","English-Language Arts/Vocabulary, Mathematics","Math K.CC.1-7",
"41431","Most Loved in all of the World","Before sending her daughter north to freedom, the mother sews a quilt for her daughter, not only to guide her with its symbols of moss and the north star, but also to remind her always that the smiling girl in the center of the quilt is ""most loved in all the world."" ","Houghton Mifflin","2009",,,"Tonya Hegamin","Cozbi Cabrera","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud","Black/African American","American History, English-Language Arts/General, Ethnic Studies","English-Language Arts/General ",,"California Young Reader Medal, Christopher Award"
"39971","Mother Goose Numbers on the Loose","An illustrated collection of 24 Mother Goose rhymes that involve numbers or counting. The vibrant artwork on double-page spreads accompanied by the rhymes provides many opportunities for children to count. The collection contains familiar rhymes and a few that are more obscure.","Harcourt","2007",,,"Diane Dillon (compiler), Leo Dillon (compiler)","Diane Dillon, Leo Dillon","Preschool/Pre thru K, K thru 2","English","Poetry","Picture Book, Read Aloud",,"English-Language Arts/General, Mathematics, Number Sense","English-Language Arts/General , Mathematics","Math K.CC.1-7",
"16717","Move!","This introduction to motion in the animal kingdom encourages young children to guess some of the unusual ways in which animals get around. Beautiful collages enhance the text.","Houghton Mifflin","2006",,,"Robin Page, Steve Jenkins","Steve Jenkins","Preschool/Pre thru K, K thru 2","English","Narrative Nonfiction, Nonfiction","Picture Book, Read Aloud",,"Life Science (Biology)","Visual and Performing Arts, Science","VAPA D PreK-12.2",
"41529","Mr. Tiger Goes Wild","Bored with city life and the proper behavior it requires, Mr. Tiger has a wild idea that leads him to discover his true nature. ","Little and Brown","2013",,,"Peter Brown","Peter Brown","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Coretta Scott King Illustrator Winner"
"41530","Mr. Wuffles","Mr. Wuffles ignores all his cat toys but one, which turns out to be a spaceship piloted by small green aliens. When Mr. Wuffles plays rough with the little ship, the aliens must venture into the cat's territory to make emergency repairs.","Clarion","2013",,,"David Wiesner","David Wiesner","Preschool/Pre thru K, K thru 2","English","Fiction","Wordless Book",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Honor"
"40075","Mudkin","In the messiness after a rainy day, a little girl finds joy in taking her toys outside to play. She befriends a blob of mud that whips up a robe and crown, and off they trounce to meet the subjects in her kingdom. When the rain returns, everything is washed away, but her mud crown remains forever. Illustrated with watercolor artwork that looks like it was created from thick mud splatters.","Carolrhoda Books","2011",,,"Stephen Gammell","Stephen Gammell","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"2574","My Family Plays Music","A musical family with talents for playing a variety of instruments enjoys getting together to celebrate. Each family member is introduced with the instrument he or she plays. A glossary defining musical terms and genres is included.","Holiday House","2003",,,"Judy Cox","Elbrite Brown","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud","Multicultural","Music","Visual and Performing Arts","VAPA M PreK-12.1, VAPA M PreK-12.3",
"40604","My Garden","Readers never know what’s blooming in gardens! This story is an invitation to a little girl’s imaginary garden, which is filled with wondrous delights, but does not have any weeds or carrots. Full-page illustrations, done with pastel watercolors, are paired with simple text.","Greenwillow Books","2010",,,"Kevin Henkes","Kevin Henkes","Preschool/Pre thru K, K thru 2","English","Fantasy, Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/Writing",,
"40608","My Heart Is Like a Zoo","Twenty zoo animals are featured in bold, bright colors and depict how love can be many different emotions, including “brave as a lion” or “thoughtful as an owl.” The 20 animals portrayed are formed with heart shapes (over 300 in total). The rhyming text and vibrant illustrations make for a great read-aloud.","Greenwillow Books","2010",,,"Michael Hall","Michael Hall","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40390","My Side of the Car","Previous efforts to go to the zoo have failed, but today is the day that Sadie and her dad will get that wish fulfilled in spite of the pouring rain. Sadie is an optimist and, from her side of the car, there is nothing but sunshine, flowers, and maybe one-half drop of rain. Persistence is the theme in this book, which includes charming watercolor and pencil illustrations. ","Candlewick Press","2011",,,"Kate Feiffer","Jules Feiffer","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"41413","Nana in the City","A young boy spends an overnight visit with his nana and is frightened to find that the city where she lives is filled with noise and crowds and scary things. But then Nana makes him a special cape to help him be brave, and soon the everyday sights, sounds, and smells of the city are not scary—but wonderful. ","Houghton Mifflin Harcourt","2014",,,"Lauren Castillo","Lauren Castillo","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Honor"
"148","Night Worker, The","Every night, Alex’s father goes to work as an engineer on a construction project. One night, Papa gives Alex a hard hat, and the boy accompanies his father to work, exploring the construction site with him.","Farrar, Straus and Giroux","2007","2000",,"Kate Banks","Georg Hallensleben","Preschool/Pre thru K, K thru 2","English","Short Story","Picture Book",,"American History","History/Social Science","HSS K.3",
"40029","Nini Lost and Found","Nini, a small tabby cat, explores the outdoors one autumn day and finds her way back to her safe, secure home as the strange sounds of night surround her. Full-page watercolor-and-gouache illustrations depict the warmth of autumn and the comfort of home.","Alfred A. Knopf","2010",,,"Anita Lobel","Anita Lobel","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"41161","No Two Alike","Two red birds exploring their snowy landscape show that no two objects are exactly the same. A sense of joy abounds in this homage to individuality, which was composed with rhyming text. A good read-aloud choice.","Beach Lane Books","2011",,,"Keith Baker","Keith Baker","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"37461","No, David!","David is always in trouble for being an active, curious kid. Finally, his mom sets limits for him. Double-page, bright, wacky acrylic paintings enhance the humor of the limited text. The work is appropriate for kindergarten and prekindergarten children. California author/illustrator.","Blue Sky Press (Scholastic)","1998",,,"David Shannon","David Shannon","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science, English-Language Arts/General ","HSS K.1, HSS K.2","Caldecott Honor"
"2644","Oh, A-Hunting We Will Go","Familiar verses of the rollicking folk song combined with new verses about a skunk and a brontosaurus tell about hunting and capturing animals and then letting them go. Children can easily add verses of their own. Bright artwork accompanies the song. Piano and guitar accompaniment is included.","Simon & Schuster","1991","1974",,"John Langstaff","Nancy Winslow Parker","Preschool/Pre thru K, K thru 2","English","Fiction in Verse","Picture Book, Read Aloud",,"Music","Visual and Performing Arts","VAPA M PreK-12.3",
"40706","One Boy","This is both a 1-to-10 concept book and a beginning reader text with intriguing wordplay. On a two-page spread, text on the left identifies what is to be counted—“two seals,” for example. A die cut in the right-hand page exposes a picture of the subject. When the reader turns the page, the die cut frames a piece of the text from the previous spread, incorporating it into a new phrase that spells out a new situation—“at the sea”—that is illustrated on the opposite page. Illustrated in bright colors with thick, black outlines.","Roaring Brook Press","2008",,,"Laura Vaccaro Seeger","Laura Vaccaro Seeger","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Counting Book",,"English-Language Arts/General","English-Language Arts/General , Literacy/Motivation",,
"41556","One Cool Friend","On a visit to the aquarium, Elliot discovers his dream pet, a penguin. When he asks his father if he may have one, his father says yes. Elliot should have realized that Dad was probably thinking of a toy penguin, not a real one. ","Dial","2012",,,"Toni Buzzeo","David Small","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Honor"
"41432","One Good Deed","One good deed leads to another as people in a multicultural neighborhood change the life of the community.","Kar-Ben Publishing","2015",,,"Terri Fields","Deborah Melmon","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud","Jewish/Jewish American, Multicultural","English-Language Arts/General, World Cultures: Perspectives, Practices, and Products","English-Language Arts/General ",,"California Young Reader Medal, Christopher Award"
"41000","One Special Day: A Story for Big Brothers and Sisters","A young boy is described in similes that are pictured but not stated (“loud as an . . .”),  with vibrant and energetic digital oil pastels. He is full of energy and action, but when it comes time to be a big brother for the first time, he is quiet, patient, and gentle.","Hyperion Books","2012",,,"Lola M. Schaefer","Jessica Meserve","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40547","One Watermelon Seed","Max and Josephine plant seeds and tend their garden, getting many opportunities for counting. At harvest time, there are opportunities to count by tens. Cross sections of harvested fruits and vegetables are shown, revealing the seeds inside. Bright, digital illustrations feature plants in large spreads. Use as an introduction to gardening and to discuss the seasons.","Fitzhenry and Whiteside","2008","1986",,"Celia Barker Lottridge","Karen Patkau","Preschool/Pre thru K, K thru 2","English","Fiction","Counting Book",,"Mathematics","Mathematics, Science","LS K.2, LS 1.2, LS 2.2, Math K.CC.1-7, Math 1.NBT.1-6, Math 2.OA.1-6, Math 2.NBT.1-9",
"40574","Otto the Book Bear","Otto is a bear who lives in a book and is happy when his story is being read. One day, the family in the house moves away, and Otto is left alone. Undeterred, he sets off to find a new home and finally finds a place “full of light and hope.” The place turns out to be a library, where he meets all sorts of book creatures and feels right at home. Bold black lines filled in with soft washes enhance this celebration of books and libraries.","Hyperion","2011",,,"Katie Cleminson","Katie Cleminson","Preschool/Pre thru K, K thru 2","English","Fantasy","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40102","Paper Princess, The","A little girl’s color choices help her craft a beautiful paper princess. Suddenly a gust of wind carries the unfinished paper doll across the sky, dropping her here and there along the journey. The paper princess is decorated by interesting characters that she encounters. Finally, she lands in a special place where she is cherished for who she is. California author.","Puffin Books ","1994",,,"Elisa Kleven","Elisa Kleven","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"Visual Arts, Women’s Studies","English-Language Arts/General ",,
"41306","Penny and Her Marble","In this third book about Penny, the young mouse takes her beloved Rose for a stroller ride. As she reaches her neighbor's home, Penny spies a lovely beautiful blue marble, and carefully puts it in her pocket. But Penny is unsure if she did the right thing and suddenly all is not right with the world. It's difficult to eat and sleep. Convinced that she was wrong, Penny tries to return the marble to her neighbor. 

","Greenwillow Books","2013",,,"Kevin Henkes","Kevin Henkes","Preschool/Pre thru K, K thru 2","English","Fiction","Easy Reader, Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General , English-Language Arts/Vocabulary",,"Theodor Seuss Geisel Award"
"40244","Penny and Her Song","Life is full of distractions when there are new babies in the house, and Penny learns this. She comes home with a new song in her head to share with everyone, but the twins are taking a nap and then it is time for dinner. Later in the evening, her parents find the right time for Penny to perform, and soon everyone is involved; the babies even go to sleep.","Greenwillow Books","2012",,,"Kevin Henkes","Kevin Henkes","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40025","Perfect Square","Square is an artist who realizes that happiness is being tattered, torn, and broken down into pieces and scraps each day and then transformed into something new, beautiful, and brilliantly colored. On Sunday, Square feels confined and creates a window, revisiting scenes from the week’s adventures.","Greenwillow Books","2011",,,"Michael Hall","Michael Hall","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book",,"English-Language Arts/General, Mathematics, Visual Arts, Measurement & Geometry (Geometry)","Visual and Performing Arts, English-Language Arts/Vocabulary, Mathematics","VAPA V PreK-12.4, Math K.G.1-6, Math 1.G.1-3, Math 2.G.1-3",
"41043","Pete the Cat: I Love My White Shoes","Not only are Pete’s shoes white, but they also turn colors according to the setting. None of the changes affect Pete’s ability to keep walking. The audio version of this book will have students repeating the chorus over and over. The perspective focuses on the shoes, and the cartoon-style artwork charms with various colors. An excellent read-aloud choice that provides opportunities for children to join in.","HarperCollins","2010","2008",,"Eric Litwin","James Dean","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"40611","Pig Parade Is a Terrible Idea, A","This book presents five solid reasons why pigs are opposed to being in parades. Maybe another animal would be more fitting for the role! Bold, full-color acrylic illustrations match the outlandish scenes and muddy gray accents. A good read-aloud choice.","Simon & Schuster Books for Young Readers","2010",,,"Michael Ian Black","Kevin Hawkes","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"41424","Pirate of Kindergarten, The","Ginny's eyes play tricks on her, making her see everything double, but when she goes to vision screening at school and discovers that not everyone sees this way, she learns that her double vision can be cured.","Atheneum Books","2010",,,"George Ella Lyon","Lynne Avril","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,"Schneider Family Award"
"40543","Please, Baby, Please","This realistically illustrated book traces an active toddler through a day filled with mischief and playfulness. Clock faces on each page help connect activities to a specific time of day; for example, breakfast at around 8 a.m. and bath time at 7 p.m. Repetition of the parental plea, interspersed with rhyming verse, makes this a good read-aloud choice.","Simon & Schuster","2002",,,"Spike Lee, Tonya Lewis Lee","Kadir Nelson","Preschool/Pre thru K","English","Fiction in Verse","Picture Book, Read Aloud","Black/African American","English-Language Arts/General, Mathematics","English-Language Arts/General , Mathematics","Math K.MD.1-4",
"40496","Pocketful of Posies: A Treasury of Nursery Rhymes","A collection of 64 well-known and less-familiar nursery rhymes and songs, including “Baa, Baa, Black Sheep,” “Simple Simon,” and “This Little Piggie.” Each rhyme is intricately illustrated with tapestries of wool, felt, embroidery, beads, and various types of needlework. Bells, beads, twigs, seeds, shells, and other easy-to-identify items have also been sewn into the book’s scenes.","Houghton Mifflin Books for Children","2010",,,"Salley Mavor","Salley Mavor","Preschool/Pre thru K, K thru 2","English","Poetry","Picture Book",,"English-Language Arts/General, Visual Arts","English-Language Arts/General , Literacy/Motivation",,
"39852","Press Here","Each page of this book provides an open invitation to press, rub, shake, tilt, or blow colored dots that give way to rewards on the subsequent page. Simple commands and bright, primary colors provide visual imaginative play. The book may also be used for lessons on counting.","Chronicle Books","2011","2010","Christopher Franceschelli","Hervé Tullet","Hervé Tullet","Preschool/Pre thru K, K thru 2","English","Fiction","Concept Book, Counting Book",,"English-Language Arts/General, Mathematics, Number Sense","English-Language Arts/General , Mathematics","Math K.CC.1-7, Math K.MD.1-4",
"40106","Princess and the Pig, The","In this hilarious fairy tale, the piglet, in a vengeful fairy deal, and the princess, in a good fairy deal, are swapped—the girl called Pigmella and the pig called Priscilla grow up in their respective princess and pauper lives. Clever story lines and complementary illustrations offer spin-offs to plots from other fairy tales, adding to the humor of this not-so-regal ending: “It’s not the sort of thing that happens in this particular book!”","Walker & Company","2011",,,"Jonathan Emmett","Poly Bernatene","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40748","Princess Says Goodnight","It is bedtime, and the image on the hall mirror reflects a princess—the little lass plays the royal role along with mom, dad, and brother until the final goodnight kiss. References to other fairy tales appear in this rhythmic, humorous text. The book features watercolor illustrations done with soft pink and purple.","Harper","2010",,,"Naomi Howland","David Small","Preschool/Pre thru K, K thru 2","English","Fantasy, Fiction, Poetry","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"40420","Quiet Book, The","All kinds of quietude are featured in this book, with warm and fuzzy animals that share their emotions with readers. The woodland creatures are rendered in muted shades of brown and gray—shades that lend clarity to the author’s text and promote thoughts about silence.","Houghton Mifflin Books for Children","2011",,,"Deborah Underwood","Renata Liwska","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"39773","Rah, Rah, Radishes: A Vegetable Chant","Colorful photos of harvested vegetables make this book an attractive selection. The large and vivid photos are accompanied by energetic rhymes that will encourage children to chant along. A good choice for spring-themed story times and units on health and the environment.","Beach Lane Books","2011",,,"April Pulley Sayre","April Pulley Sayre","Preschool/Pre thru K, K thru 2","English","Fiction in Verse","Photo Essay, Picture Book, Read Aloud",,"Ethnic Studies, Life Science (Biology)","English-Language Arts/Literary Elements",,"Eureka! Nonfiction Children’s Book Award Winner"
"40324","Red Sled","Imagine the fun: bear and seven woodland creatures zooming down the moonlit snowy hill, clinging to each other on a borrowed red sled. This title features double-page watercolor illustrations and focuses only on the exciting sounds of the sledders. Look for the bear’s paw prints in the snow and see who joins the crew.","Atheneum Books for Young Readers","2011",,,"Lita Judge","Lita Judge","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,
"38341","Rosie's Walk","Rosie the hen goes for a walk around the farm and gets home in time for dinner, completely unaware that a fox has been on her heels every step of the way. The fox, however, is foiled at every turn by the unwitting hen. Bright illustrations utilize various textures and shapes.","Simon & Schuster","1986","1968",,"Pat Hutchins","Pat Hutchins","Preschool/Pre thru K, K thru 2","English","Fiction","Classic, Picture Book, Read Aloud",,"English-Language Arts/General","History/Social Science","HSS K.4, HSS 1.2",
"40289","Rrralph","Ralph is a talking dog, and the text of this clever book consists of questions posed to Ralph, the canine answers, and comments from an unseen narrator who introduces this amazing pet. The bright and bold illustrations are filled with details. Ralph says words such as “roof,” “rough,” “bark,” and “wolf.”","Beach Lane Books","2011",,,"Lois Ehlert","Lois Ehlert","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
"2589","Ruby Sings the Blues","Ruby’s loud voice annoys everyone around her, until she learns to control her volume with the help of her new jazz-musician friends. Soon, Ruby has the people in her neighborhood rejoicing instead of covering their ears. Pen-and-pencil drawings show an urban neighborhood filled with artsy people.","Bloomsbury Children’s Books","2005",,,"Niki Daly","Niki Daly","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book, Read Aloud",,"Music","Visual and Performing Arts","VAPA M PreK-12.3",
"41427","Sam and Dave Dig a Hole","Sam and Dave are on a mission. So they dig a hole. And they keep digging. And they find nothing. Yet the day turns out to be pretty spectacular after all. ","Candlewick Press","2014",,,"Mac Barnett","Jon Klassen","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Winner"
"40522","Samantha on a Roll","Rhyming text and whimsical pencil-and-watercolor illustrations tell the adventurous tale of Samantha’s first ride on her new pair of roller skates. Mama is too busy with the baby, phone, and dog to help, so Samantha puts on the skates and sets out on her own, down the hall, down the sidewalk, and to the top of Hawthorn Hill. Her adventure takes a madcap turn as she propels down the hill.","Farrar, Straus and Giroux","2011",,,"Linda Ashman","Christine Davenier","Preschool/Pre thru K, K thru 2","English","Fiction, Humor","Picture Book, Read Aloud",,"English-Language Arts/General","English-Language Arts/General ",,
